post_sideway_5_bar_change
0.0196873273639691
0.0058302237353696
0.0176338392766256
0.009823936630678
0.0250224036769728
0.0141014958768074
-0.1354503849559577
-0.0129495274396013
-0.0109263444452478
0.050733658905679
0.0203068937742795
-0.0034945490241229
0.0327357509613453
-0.0178804011806463
0.0185850284366153
-0.0086276144434051
0.0376005861210933
0.013825843144755
-0.0527406068416837
0.0188964481217012
0.0524511683370622
0.0217499261248895
0.0203845684344951
-0.0104338774936302
0.0215223011267874
-0.0093458964320884
0.0095904304520743
0.0258406917605779
-0.0755357678244168
0.0269562644918
0.09229958251597
-0.00817923831551
0.0496076357237842
0.0596631455488885
0.013727537782154
0.0143458789989141
0.1074855928367161
0.0035568699810106
0.0258406917605779
0.0295639748779765
0.0198453324759495
0.0242201778866829
0.0209311364652143
-0.0083512661105965
-0.0506926112541127
-0.0817365627170339
0.0154236056618983
0.0329283179957371
0.0045698222456845
-0.1188952903615866
-0.0407797060839482
0.0143554027587418
0.0605928228983598
0.0035260930129705
-0.0106926799901064
0.0306088079859976
-0.0763801134046184
0.029388846037454
0.0856031786176396
-0.0148603134639367
-0.0427994139718467
0.1408524310002561
-0.0384843949301415
-0.0783689896635425
0.0143971736982419
-0.0673805395998455
-0.0103058229803775
0.0205514775729248
0.0081596016395056
0.0165176837925471
0.0234928535863057
0.0803499885589809
0.0024039012616928
-0.0027080407002477
0.0047365032328902
0.0491018557703274
-0.0138537217820075
0.0379394420450814
-0.0208719325945101
0.0242364166922882
-0.001837534088507
0.0033309396553539
0.0402056412126505
-0.0171852589087412
0.0023183191186189
0.0157252815634676
0.029772560769225
0.03499085072357
0.0107808024350286
0.0100164380154006
0.0456662979293579
0.0219949013788521
0.058412855556512
0.0177027194713369
0.05646873772805
-0.0074295850684056
0.0143309237459923
0.0934579822649543
0.1075824912222831
0.011200708630116
0.0291877580366664
0.0488150932573222
0.0190189001695165
-0.0416145198128719
0.0329910471969896
0.01923517930491
0.0024326166017916
0.0663806657192124
0.0126090975040558
0.0282039594061603
0.1267003609358981
0.0242214739490238
-0.0291150523497995
0.0385825774897106
0.0052781596648332
0.0089327572887204
0.0236168509198019
0.0236035789743547
0.0166749472287918
0.0091863199061285
-0.0458958908876749
0.0267668546428377
0.0602476549710197
0.0271072271397377
-0.0485167733519862
0.0415884895709587
0.0285994449955117
-0.047970521258667
0.0344870482640685
0.0115611900437478
0.0018023233772525
0.0321048034624279
0.0560404807675234
0.1194397310881051
0.0801603458341851
-0.0133916828757416
0.0290237743212958
0.065436221419266
0.0278630673429463
-0.0062490472196453
-0.0609982906070783
0.0100672898330876
-0.024852112766663
0.013254967035821
0.0100945573000927
0.042899098240234
0.0093332926432291
0.1447109815577464
0.0196667907320259
-0.0123696900698354
0.0113706356112322
0.024465364202936
0.0437403430593185
0.0283967257565651
0.0348712691657261
0.0330670250997237
0.0380362931064153
0.0607028406798245
-0.0952686165723637
-0.0433758916646491
0.0129717703998437
-0.0069593037701107
0.0022509647119402
-0.0020846855172338
0.1703807848976246
-0.0580463169178734
0.0812357044325343
-0.020406525521289
-0.0239412942971062
0.0376181187971439
0.0077007363750472
0.1016796731009379
0.0036371897448287
0.0228350427976945
-0.0030964012206259
-0.0054808476344885
-0.0392520113251973
0.0303421441178653
0.0582995377421039
0.0176966599752301
0.0743673456944504
0.0395993257303889
0.0653587084015003
0.0096010824303693
0.0492080655995826
0.0890621810853949
0.0186585099750927
0.019565740934028
0.0217517382038656
0.0040683570234864
0.0427641009021784
0.1402757084957358
0.0159774507413174
0.0641888231833264
0.0040461056418986
-0.0039810604475917
0.0173918386081324
0.0319628647214854
0.0018196020035635
0.0239679044799636
0.0308561094050522
0.0162442252336347
0.0125565412240136
0.1436440396123976
0.0470330948921277
-0.0332128030868386
-0.0086439681755455
